E	iter1	iter2	iter3	iter4	iter5	iter6	iter7	iter8	iter9	iter10	iter11	iter12	iter13	iter14	iter15	iter16	iter17	iter18	iter19	iter20
-38.15	0.0	0.0	0.0	0.0	0.0	0.0	707.0	7285.0	20481.0	13383.0	22074.0	11764.0	24697.0	30311.0	20784.0	21012.0	35830.0	24555.0	37496.0	33575.0
-38.05	0.0	0.0	0.0	0.0	0.0	0.0	881.0	6441.0	22140.0	13450.0	22620.0	11823.0	25151.0	30079.0	21635.0	21357.0	36995.0	24440.0	37152.0	33693.0
-37.95	0.0	0.0	0.0	0.0	0.0	0.0	1268.0	5659.0	20983.0	13326.0	21697.0	11452.0	24837.0	30334.0	21016.0	21340.0	36688.0	24350.0	37233.0	32647.0
-37.85	0.0	0.0	0.0	0.0	0.0	0.0	1416.0	5874.0	21682.0	13999.0	21911.0	11520.0	25131.0	29697.0	21330.0	21772.0	36165.0	24089.0	36993.0	32301.0
-37.75	0.0	0.0	0.0	0.0	0.0	0.0	1553.0	6362.0	22163.0	13605.0	22058.0	11683.0	24726.0	30813.0	21837.0	22136.0	36685.0	24633.0	36457.0	32477.0
-37.65	0.0	0.0	0.0	0.0	0.0	0.0	1882.0	6387.0	22244.0	13632.0	21592.0	11460.0	25131.0	30656.0	21223.0	22009.0	36352.0	24481.0	36941.0	31555.0
-37.55	0.0	0.0	0.0	0.0	0.0	0.0	2278.0	6489.0	21516.0	13776.0	21460.0	11734.0	25264.0	29882.0	21857.0	21918.0	35904.0	24666.0	36590.0	32073.0
-37.45	0.0	0.0	0.0	0.0	0.0	0.0	2561.0	6861.0	22180.0	13340.0	21805.0	12027.0	25479.0	30191.0	21484.0	22189.0	36474.0	24730.0	37175.0	31500.0
-37.35	0.0	0.0	0.0	0.0	0.0	0.0	3014.0	6754.0	23316.0	13637.0	20948.0	11753.0	25643.0	30887.0	20736.0	22464.0	35973.0	24682.0	36603.0	31672.0
-37.25	0.0	0.0	0.0	0.0	0.0	0.0	3729.0	6815.0	21584.0	13325.0	21779.0	11796.0	25988.0	30093.0	21255.0	22471.0	36869.0	25141.0	36310.0	31874.0
-37.15	0.0	0.0	0.0	0.0	0.0	0.0	4334.0	6978.0	22626.0	13671.0	21006.0	11801.0	26184.0	30619.0	20457.0	23213.0	35787.0	24663.0	35431.0	31906.0
-37.05	0.0	0.0	0.0	0.0	0.0	0.0	5455.0	6770.0	21492.0	13853.0	20033.0	11592.0	25386.0	31354.0	21059.0	22800.0	37018.0	25218.0	35752.0	31711.0
-36.95	0.0	0.0	0.0	0.0	0.0	0.0	6487.0	6548.0	22599.0	13861.0	20057.0	12001.0	25901.0	30786.0	20307.0	22699.0	36384.0	25496.0	35555.0	31878.0
-36.85	0.0	0.0	0.0	0.0	0.0	0.0	7871.0	6927.0	21316.0	13339.0	20421.0	11915.0	25511.0	30873.0	20661.0	22827.0	35470.0	25122.0	35299.0	32075.0
-36.75	0.0	0.0	0.0	0.0	0.0	3.0	9020.0	6671.0	22391.0	13733.0	20471.0	11786.0	25504.0	32115.0	20931.0	23048.0	36702.0	24375.0	36256.0	31906.0
-36.65	0.0	0.0	0.0	0.0	0.0	0.0	11114.0	6610.0	21392.0	13292.0	20519.0	11631.0	26588.0	32022.0	20984.0	23701.0	36558.0	24756.0	35468.0	32113.0
-36.55	0.0	0.0	0.0	0.0	0.0	0.0	13325.0	6459.0	21357.0	13640.0	20235.0	11855.0	26014.0	31981.0	21379.0	23942.0	36085.0	24532.0	35963.0	31769.0
-36.45	0.0	0.0	0.0	0.0	0.0	0.0	16001.0	6538.0	21410.0	13908.0	19356.0	12529.0	25851.0	30861.0	20928.0	23622.0	35810.0	25172.0	36602.0	31961.0
-36.35	0.0	0.0	0.0	0.0	0.0	2.0	18464.0	6826.0	21658.0	13968.0	19878.0	12136.0	26259.0	31443.0	21285.0	23825.0	36845.0	24917.0	36209.0	31677.0
-36.25	0.0	0.0	0.0	0.0	0.0	7.0	6283.0	6954.0	22236.0	13566.0	19251.0	12068.0	26537.0	30556.0	20128.0	23947.0	36700.0	26194.0	36070.0	30969.0
-36.15	0.0	0.0	0.0	0.0	0.0	7.0	7526.0	7031.0	21370.0	14118.0	18770.0	12587.0	26524.0	31930.0	20243.0	23702.0	35725.0	25776.0	36346.0	31494.0
-36.05	0.0	0.0	0.0	0.0	0.0	6.0	10653.0	6569.0	21942.0	13470.0	19310.0	12444.0	26705.0	31178.0	20401.0	24098.0	36430.0	26410.0	37201.0	30491.0
-35.95	0.0	0.0	0.0	0.0	0.0	9.0	8546.0	6908.0	21703.0	13147.0	18933.0	11746.0	26720.0	31497.0	20434.0	23468.0	36364.0	25780.0	37275.0	30402.0
-35.85	0.0	0.0	0.0	0.0	0.0	7.0	12629.0	6809.0	21883.0	13753.0	18990.0	12585.0	26371.0	31280.0	20285.0	24667.0	37030.0	25634.0	38069.0	30872.0
-35.75	0.0	0.0	0.0	0.0	0.0	14.0	7439.0	6856.0	22102.0	14151.0	19033.0	12858.0	25519.0	31297.0	20886.0	23557.0	36371.0	26613.0	37688.0	31017.0
-35.65	0.0	0.0	0.0	0.0	0.0	5.0	24623.0	7275.0	22261.0	14345.0	18572.0	12338.0	26149.0	30888.0	20144.0	24105.0	35499.0	26728.0	36951.0	29814.0
-35.55	0.0	0.0	0.0	0.0	0.0	13.0	11229.0	7277.0	22460.0	13948.0	18549.0	12421.0	25933.0	31008.0	20582.0	23845.0	36201.0	26493.0	37135.0	30024.0
-35.45	0.0	0.0	0.0	0.0	0.0	12.0	14553.0	7432.0	21968.0	13571.0	18319.0	13014.0	25800.0	31082.0	20616.0	24245.0	35614.0	26722.0	37559.0	30154.0
-35.35	0.0	0.0	0.0	0.0	0.0	6.0	34441.0	7181.0	21895.0	14374.0	18477.0	12758.0	25667.0	31366.0	20525.0	23529.0	36745.0	27304.0	37729.0	29540.0
-35.25	0.0	0.0	0.0	0.0	0.0	12.0	20469.0	7137.0	21903.0	14115.0	18523.0	13019.0	25905.0	30883.0	20677.0	23687.0	35676.0	27969.0	37531.0	29529.0
-35.15	0.0	0.0	0.0	0.0	0.0	8.0	35916.0	7396.0	22251.0	14275.0	17701.0	13172.0	25636.0	30767.0	20922.0	24083.0	35774.0	27810.0	38222.0	29634.0
-35.05	0.0	0.0	0.0	0.0	0.0	26.0	12868.0	7422.0	22530.0	14354.0	17846.0	13786.0	26094.0	32192.0	20709.0	23731.0	36019.0	27801.0	37421.0	29848.0
-34.95	0.0	0.0	0.0	0.0	0.0	12.0	33114.0	7537.0	22270.0	14552.0	18110.0	12605.0	25576.0	30557.0	20840.0	24024.0	36525.0	28736.0	37725.0	29421.0
-34.85	0.0	0.0	0.0	0.0	0.0	28.0	16799.0	7435.0	22412.0	15413.0	17881.0	13452.0	25348.0	31031.0	20720.0	24098.0	35810.0	27839.0	38271.0	29663.0
-34.75	0.0	0.0	0.0	0.0	0.0	23.0	23837.0	7687.0	22423.0	15090.0	17414.0	13315.0	26140.0	30719.0	20633.0	24370.0	37039.0	27929.0	37668.0	29334.0
-34.65	0.0	0.0	0.0	0.0	0.0	35.0	18601.0	7121.0	22153.0	15631.0	17532.0	13541.0	25700.0	31987.0	20999.0	25120.0	37230.0	28348.0	38210.0	29593.0
-34.55	0.0	0.0	0.0	0.0	0.0	23.0	33466.0	7291.0	22157.0	15476.0	17669.0	13596.0	25564.0	32028.0	21165.0	24567.0	36835.0	27898.0	37848.0	30065.0
-34.45	0.0	0.0	0.0	0.0	0.0	19.0	47261.0	7558.0	21926.0	15794.0	17183.0	13943.0	26635.0	32165.0	21122.0	24756.0	37297.0	28091.0	37753.0	29651.0
-34.35	0.0	0.0	0.0	0.0	0.0	36.0	29968.0	7500.0	22017.0	15952.0	16689.0	14424.0	25821.0	31553.0	21719.0	24420.0	36834.0	27590.0	37407.0	29552.0
-34.25	0.0	0.0	0.0	0.0	0.0	81.0	15782.0	7659.0	21987.0	15307.0	16757.0	13907.0	25364.0	31682.0	21756.0	24098.0	36913.0	27676.0	37861.0	30112.0
-34.15	0.0	0.0	0.0	0.0	0.0	75.0	19880.0	7675.0	22637.0	15355.0	17158.0	14209.0	25204.0	31422.0	21079.0	24924.0	36068.0	28136.0	37475.0	29352.0
-34.05	0.0	0.0	0.0	0.0	0.0	70.0	25085.0	8025.0	22437.0	15505.0	16326.0	14113.0	25218.0	31657.0	21354.0	25378.0	36787.0	28253.0	37913.0	30054.0
-33.95	0.0	0.0	0.0	0.0	0.0	120.0	17265.0	7850.0	22709.0	15414.0	16616.0	14120.0	25217.0	31684.0	21711.0	25266.0	36540.0	27908.0	37475.0	29756.0
-33.85	0.0	0.0	0.0	0.0	0.0	96.0	24651.0	8257.0	23139.0	15544.0	16590.0	14610.0	24991.0	31314.0	22397.0	25923.0	36156.0	28367.0	37813.0	29898.0
-33.75	0.0	0.0	0.0	0.0	0.0	134.0	20921.0	7934.0	23493.0	16063.0	16676.0	14564.0	24568.0	29957.0	22276.0	26094.0	36458.0	28294.0	37281.0	31174.0
-33.65	0.0	0.0	0.0	0.0	0.0	264.0	13036.0	7403.0	23153.0	15107.0	16541.0	14828.0	24760.0	30579.0	22016.0	25691.0	35693.0	27971.0	37695.0	30838.0
-33.55	0.0	0.0	0.0	0.0	0.0	266.0	14677.0	7954.0	23173.0	16267.0	16342.0	15134.0	25149.0	30202.0	21527.0	25867.0	35998.0	28653.0	37229.0	30562.0
-33.45	0.0	0.0	0.0	0.0	0.0	328.0	14218.0	8170.0	22939.0	15393.0	16181.0	14873.0	24923.0	29553.0	21677.0	25918.0	35764.0	28580.0	37782.0	30038.0
-33.35	0.0	0.0	0.0	0.0	0.0	350.0	15429.0	8272.0	23207.0	15447.0	16061.0	15460.0	24795.0	29379.0	22259.0	25716.0	35905.0	28783.0	39076.0	30421.0
-33.25	0.0	0.0	0.0	0.0	0.0	398.0	15569.0	8690.0	23523.0	16103.0	16655.0	15476.0	23962.0	29712.0	22032.0	25434.0	35824.0	28577.0	38250.0	29839.0
-33.15	0.0	0.0	0.0	0.0	0.0	451.0	16346.0	8558.0	22802.0	16340.0	16853.0	15249.0	24380.0	29398.0	22237.0	26059.0	36133.0	29146.0	37506.0	30160.0
-33.05	0.0	0.0	0.0	0.0	0.0	553.0	15635.0	8852.0	22644.0	16098.0	16281.0	15529.0	24713.0	29217.0	22845.0	26824.0	35451.0	29122.0	37807.0	29815.0
-32.95	0.0	0.0	0.0	0.0	0.0	684.0	15233.0	8632.0	22640.0	15583.0	16615.0	15270.0	24173.0	28888.0	22246.0	26214.0	35573.0	29576.0	38167.0	30111.0
-32.85	0.0	0.0	0.0	0.0	0.0	769.0	15881.0	8529.0	22327.0	16452.0	16879.0	15205.0	24739.0	28556.0	22106.0	25862.0	35649.0	30266.0	38515.0	30296.0
-32.75	0.0	0.0	0.0	0.0	0.0	956.0	14839.0	8956.0	22524.0	15963.0	16400.0	15327.0	24252.0	28360.0	22220.0	26337.0	36031.0	30587.0	37679.0	30523.0
-32.65	0.0	0.0	0.0	0.0	0.0	1055.0	16049.0	9350.0	21612.0	15838.0	16187.0	15661.0	23933.0	28615.0	22013.0	26323.0	35667.0	30108.0	38483.0	30620.0
-32.55	0.0	0.0	0.0	0.0	0.0	1267.0	15558.0	9148.0	21881.0	15843.0	16406.0	16388.0	23926.0	28642.0	22536.0	26207.0	34656.0	29582.0	38786.0	29916.0
-32.45	0.0	0.0	0.0	0.0	0.0	1495.0	15577.0	9116.0	22326.0	16037.0	16600.0	15440.0	24236.0	28367.0	22030.0	26889.0	35246.0	29501.0	37659.0	29961.0
-32.35	0.0	0.0	0.0	0.0	0.0	1649.0	16602.0	8842.0	22871.0	16027.0	15947.0	15803.0	24078.0	27955.0	22293.0	26856.0	34914.0	30070.0	38136.0	29791.0
-32.25	0.0	0.0	0.0	0.0	0.0	1881.0	17901.0	8858.0	22093.0	15686.0	15806.0	15558.0	23482.0	28305.0	22049.0	26235.0	34635.0	29718.0	38862.0	29904.0
-32.15	0.0	0.0	0.0	0.0	0.0	2222.0	16726.0	9422.0	22765.0	16183.0	15384.0	15785.0	24309.0	27782.0	22095.0	26702.0	34785.0	29919.0	39129.0	30739.0
-32.05	0.0	0.0	0.0	0.0	0.0	2566.0	16971.0	9251.0	23346.0	15676.0	15378.0	16517.0	23985.0	28249.0	22009.0	27321.0	34633.0	30525.0	37966.0	30055.0
-31.95	0.0	0.0	0.0	0.0	0.0	2959.0	17219.0	9596.0	22427.0	16304.0	15542.0	15799.0	23986.0	27286.0	22926.0	27096.0	35447.0	30659.0	38744.0	30791.0
-31.85	0.0	0.0	0.0	0.0	0.0	3271.0	18355.0	9440.0	22846.0	16628.0	15242.0	16447.0	24294.0	27681.0	22502.0	27230.0	33976.0	30192.0	38272.0	30857.0
-31.75	0.0	0.0	0.0	0.0	0.0	3894.0	17984.0	9973.0	22632.0	15683.0	15173.0	17453.0	23370.0	26561.0	22893.0	27323.0	35250.0	30638.0	37861.0	31386.0
-31.65	0.0	0.0	0.0	0.0	0.0	4515.0	17897.0	9974.0	23103.0	16162.0	15174.0	16853.0	23542.0	26739.0	22915.0	26955.0	35390.0	31043.0	37843.0	31262.0
-31.55	0.0	0.0	0.0	0.0	0.0	5190.0	18343.0	10335.0	22246.0	15905.0	15234.0	17765.0	23248.0	27263.0	23087.0	27192.0	34422.0	31630.0	37249.0	31437.0
-31.45	0.0	0.0	0.0	0.0	0.0	6191.0	17956.0	10713.0	22188.0	16047.0	15061.0	17757.0	23389.0	26850.0	22395.0	27451.0	34635.0	30755.0	36792.0	30464.0
-31.35	0.0	0.0	0.0	0.0	0.0	7059.0	17987.0	10571.0	22984.0	15915.0	15551.0	18203.0	23642.0	26860.0	23232.0	26916.0	34748.0	30772.0	37135.0	30273.0
-31.25	0.0	0.0	0.0	0.0	0.0	8230.0	17800.0	10847.0	23085.0	16380.0	15110.0	17932.0	23740.0	26893.0	23212.0	27892.0	34942.0	30855.0	36794.0	31281.0
-31.15	0.0	0.0	0.0	0.0	1.0	9257.0	18510.0	10891.0	23638.0	16561.0	15829.0	18531.0	23610.0	26549.0	23057.0	27044.0	34293.0	31233.0	37562.0	31714.0
-31.05	0.0	0.0	0.0	0.0	2.0	5495.0	18480.0	11034.0	23226.0	16596.0	15740.0	18836.0	23001.0	26590.0	23289.0	27248.0	34213.0	30659.0	36978.0	30915.0
-30.95	0.0	0.0	0.0	0.0	2.0	6488.0	18061.0	11019.0	22689.0	16846.0	15431.0	19011.0	23513.0	26224.0	23398.0	28334.0	34818.0	31205.0	36491.0	30897.0
-30.85	0.0	0.0	0.0	0.0	5.0	2922.0	18808.0	11490.0	22500.0	16655.0	15201.0	18674.0	23107.0	26999.0	23383.0	27852.0	34613.0	31511.0	37332.0	31775.0
-30.75	0.0	0.0	0.0	0.0	1.0	16809.0	19037.0	11815.0	22404.0	17068.0	15308.0	19077.0	23396.0	25985.0	23286.0	27990.0	34265.0	31671.0	37529.0	31663.0
-30.65	0.0	0.0	0.0	0.0	0.0	19869.0	19206.0	11741.0	22543.0	16895.0	15202.0	18534.0	22960.0	26563.0	23003.0	28035.0	34489.0	31850.0	37291.0	31240.0
-30.55	0.0	0.0	0.0	0.0	14.0	22723.0	18854.0	12452.0	22018.0	17439.0	15539.0	19085.0	23705.0	26099.0	23368.0	28071.0	34839.0	31900.0	37725.0	31066.0
-30.45	0.0	0.0	0.0	0.0	10.0	37006.0	19049.0	12342.0	22513.0	17387.0	16055.0	18992.0	23219.0	26978.0	23077.0	27934.0	33939.0	32357.0	37837.0	30934.0
-30.35	0.0	0.0	0.0	0.0	5.0	86220.0	18730.0	12239.0	23111.0	17209.0	15825.0	19479.0	23615.0	25910.0	23343.0	28154.0	33796.0	32740.0	38011.0	30780.0
-30.25	0.0	0.0	0.0	0.0	13.0	38130.0	19981.0	12210.0	23062.0	17941.0	15705.0	19521.0	24110.0	25924.0	23377.0	28704.0	33653.0	31527.0	37278.0	30482.0
-30.15	0.0	0.0	0.0	0.0	14.0	40977.0	19428.0	12861.0	23519.0	17788.0	15525.0	19814.0	23795.0	26007.0	24099.0	28527.0	33662.0	32128.0	37268.0	30995.0
-30.05	0.0	0.0	0.0	0.0	25.0	26908.0	19231.0	12625.0	23175.0	17738.0	15828.0	20055.0	23840.0	27193.0	23919.0	28150.0	33583.0	32525.0	37045.0	31771.0
-29.95	0.0	0.0	0.0	0.0	31.0	25574.0	19622.0	12228.0	23382.0	18299.0	15377.0	20298.0	23743.0	26709.0	23080.0	28191.0	32926.0	31864.0	37796.0	31101.0
-29.85	0.0	0.0	0.0	0.0	37.0	24504.0	19491.0	12934.0	24523.0	18571.0	15512.0	20631.0	22434.0	26316.0	23799.0	28831.0	33375.0	31754.0	36465.0	31068.0
-29.75	0.0	0.0	0.0	0.0	29.0	36782.0	19238.0	13149.0	23076.0	18881.0	15782.0	20493.0	23243.0	26823.0	23586.0	28880.0	32909.0	32822.0	36584.0	30571.0
-29.65	0.0	0.0	0.0	0.0	41.0	28910.0	20090.0	14069.0	24179.0	18371.0	16129.0	20875.0	23867.0	26184.0	23730.0	29231.0	32330.0	32788.0	36496.0	31119.0
-29.55	0.0	0.0	0.0	0.0	45.0	31654.0	19112.0	13767.0	23546.0	18935.0	16011.0	20892.0	24066.0	26128.0	23392.0	28953.0	32466.0	33017.0	37510.0	30809.0
-29.45	0.0	0.0	0.0	0.0	76.0	21713.0	19506.0	13833.0	23683.0	18764.0	16005.0	21860.0	24133.0	25936.0	23894.0	29461.0	32106.0	32855.0	36652.0	30643.0
-29.35	0.0	0.0	0.0	0.0	71.0	26154.0	20573.0	14387.0	24191.0	18749.0	15898.0	21244.0	24164.0	26381.0	24615.0	29267.0	30937.0	33376.0	36947.0	30620.0
-29.25	0.0	0.0	0.0	0.0	67.0	33058.0	20524.0	14674.0	23317.0	18710.0	15521.0	21374.0	24683.0	25760.0	23762.0	28865.0	31152.0	33395.0	36318.0	31180.0
-29.15	0.0	0.0	0.0	0.0	76.0	34878.0	20072.0	13831.0	23077.0	18873.0	16022.0	21679.0	24230.0	25712.0	23619.0	29277.0	30952.0	33344.0	36007.0	30533.0
-29.05	0.0	0.0	0.0	0.0	126.0	24166.0	19839.0	14957.0	23528.0	18558.0	15756.0	21542.0	24190.0	25588.0	23527.0	29041.0	31993.0	33242.0	35255.0	30008.0
-28.95	0.0	0.0	0.0	0.0	134.0	26217.0	20817.0	14536.0	23358.0	19021.0	15909.0	21480.0	23969.0	25268.0	22524.0	29496.0	31567.0	33495.0	36129.0	30063.0
-28.85	0.0	0.0	0.0	0.0	184.0	22763.0	20364.0	14491.0	22430.0	18455.0	15767.0	21848.0	24016.0	26203.0	23074.0	29161.0	31197.0	34375.0	36374.0	29605.0
-28.75	0.0	0.0	0.0	0.0	274.0	17551.0	20137.0	15066.0	22660.0	19222.0	16062.0	22163.0	23754.0	25407.0	22874.0	29303.0	30457.0	33360.0	35964.0	29949.0
-28.65	0.0	0.0	0.0	0.0	270.0	20551.0	20516.0	15365.0	23084.0	18527.0	16079.0	21967.0	23917.0	26097.0	23188.0	28641.0	30421.0	33749.0	35822.0	29858.0
-28.55	0.0	0.0	0.0	0.0	360.0	17970.0	20316.0	15037.0	22857.0	19810.0	16272.0	22573.0	23533.0	25593.0	23165.0	29323.0	30895.0	33234.0	35405.0	29437.0
-28.45	0.0	0.0	0.0	0.0	399.0	18583.0	20806.0	15824.0	23679.0	19161.0	15537.0	22651.0	23841.0	25640.0	22256.0	29036.0	30322.0	32746.0	35159.0	30456.0
-28.35	0.0	0.0	0.0	0.0	464.0	19192.0	20275.0	15401.0	22892.0	19150.0	15756.0	22094.0	23394.0	25763.0	23144.0	29638.0	29658.0	33604.0	34503.0	30930.0
-28.25	0.0	0.0	0.0	0.0	560.0	18716.0	20746.0	14720.0	22606.0	19089.0	15364.0	22872.0	24169.0	25072.0	22668.0	29423.0	30108.0	33130.0	34572.0	30476.0
-28.15	0.0	0.0	0.0	0.0	675.0	18042.0	20746.0	15422.0	22864.0	19192.0	15303.0	22302.0	23403.0	25533.0	22793.0	29603.0	30215.0	32180.0	34657.0	30029.0
-28.05	0.0	0.0	0.0	0.0	721.0	19864.0	20418.0	15617.0	22882.0	18556.0	15513.0	22426.0	23921.0	25038.0	22365.0	30119.0	30007.0	32209.0	34371.0	30840.0
-27.95	0.0	0.0	0.0	0.0	780.0	21581.0	20176.0	15201.0	22772.0	19211.0	15458.0	22941.0	23527.0	25624.0	22842.0	29434.0	29583.0	32789.0	34365.0	29501.0
-27.85	0.0	0.0	0.0	0.0	1009.0	18653.0	21091.0	15641.0	22911.0	19230.0	15658.0	22928.0	22988.0	25211.0	22739.0	30473.0	29368.0	33083.0	34336.0	30261.0
-27.75	0.0	0.0	0.0	0.0	1312.0	17038.0	20806.0	15532.0	22794.0	19090.0	15135.0	21861.0	23221.0	24899.0	23317.0	29997.0	28882.0	33341.0	34055.0	30991.0
-27.65	0.0	0.0	0.0	0.0	1414.0	18458.0	21283.0	15414.0	22675.0	19086.0	14582.0	22501.0	23292.0	24668.0	23350.0	30373.0	28548.0	32905.0	33736.0	31103.0
-27.55	0.0	0.0	0.0	0.0	1665.0	17766.0	21617.0	15577.0	22316.0	19686.0	15360.0	22664.0	23467.0	24880.0	23307.0	31087.0	28911.0	32311.0	33345.0	31161.0
-27.45	0.0	0.0	0.0	0.0	1932.0	17752.0	21128.0	15533.0	22690.0	20635.0	15093.0	23163.0	23686.0	25220.0	22903.0	31119.0	28032.0	32540.0	33414.0	31454.0
-27.35	0.0	0.0	0.0	0.0	2163.0	19033.0	21323.0	15431.0	22742.0	19583.0	14346.0	23279.0	24077.0	24508.0	22419.0	29929.0	28835.0	32683.0	32989.0	31291.0
-27.25	0.0	0.0	0.0	0.0	2525.0	18586.0	21285.0	16019.0	22104.0	19796.0	14941.0	23001.0	23956.0	24998.0	23116.0	31301.0	28638.0	32773.0	33029.0	31910.0
-27.15	0.0	0.0	0.0	0.0	2974.0	18585.0	21228.0	15405.0	22427.0	19751.0	14752.0	22748.0	24310.0	24599.0	22129.0	30954.0	29365.0	32961.0	33225.0	31591.0
-27.05	0.0	0.0	0.0	0.0	3751.0	17339.0	20625.0	15273.0	22184.0	19705.0	14480.0	22470.0	23767.0	24808.0	22737.0	30818.0	28679.0	33506.0	32341.0	31930.0
-26.95	0.0	0.0	0.0	0.0	4045.0	18967.0	20961.0	15594.0	22224.0	19423.0	14922.0	23426.0	22884.0	24294.0	22738.0	31146.0	28897.0	32519.0	31867.0	32172.0
-26.85	0.0	0.0	0.0	0.0	4706.0	19429.0	19840.0	15584.0	21952.0	20107.0	14614.0	22670.0	23692.0	23949.0	22160.0	31536.0	28573.0	33410.0	32170.0	31664.0
-26.75	0.0	0.0	0.0	0.0	6018.0	17108.0	20015.0	15677.0	22410.0	19998.0	14966.0	22625.0	24175.0	24462.0	21589.0	31449.0	28395.0	33087.0	31098.0	31852.0
-26.65	0.0	0.0	0.0	1.0	6931.0	17468.0	20410.0	15639.0	21523.0	20415.0	14450.0	23154.0	23177.0	24206.0	21721.0	31635.0	28668.0	32915.0	31992.0	30673.0
-26.55	0.0	0.0	0.0	5.0	1626.0	17506.0	19915.0	16104.0	21805.0	19608.0	14736.0	23115.0	23501.0	24221.0	21720.0	31265.0	28092.0	32990.0	31607.0	29882.0
-26.45	0.0	0.0	0.0	0.0	1798.0	17475.0	21230.0	16436.0	21457.0	20793.0	14705.0	23375.0	23305.0	24816.0	21963.0	30892.0	27817.0	33390.0	31575.0	30754.0
-26.35	0.0	0.0	0.0	7.0	2237.0	16693.0	20507.0	15813.0	21829.0	20471.0	14379.0	23993.0	24118.0	24814.0	21557.0	31342.0	27605.0	33594.0	31227.0	30194.0
-26.25	0.0	0.0	0.0	0.0	2540.0	16979.0	20729.0	16039.0	22098.0	20272.0	14279.0	23651.0	23593.0	24839.0	21690.0	31634.0	28246.0	33390.0	30925.0	30281.0
-26.15	0.0	0.0	0.0	0.0	3141.0	16785.0	19969.0	15876.0	21097.0	19645.0	13989.0	23157.0	23536.0	24178.0	21650.0	32380.0	27927.0	33736.0	31392.0	30973.0
-26.05	0.0	0.0	0.0	0.0	3853.0	15459.0	20318.0	15681.0	21315.0	20688.0	13758.0	23463.0	23547.0	24564.0	21555.0	32217.0	27753.0	33224.0	30041.0	30985.0
-25.95	0.0	0.0	0.0	2.0	4474.0	15633.0	20363.0	15384.0	21284.0	20265.0	14241.0	23635.0	23895.0	23929.0	21510.0	32347.0	27694.0	34160.0	29572.0	31126.0
-25.85	0.0	0.0	0.0	8.0	1183.0	17661.0	19547.0	16109.0	21301.0	19695.0	13418.0	23693.0	23170.0	24398.0	21612.0	32483.0	27455.0	34010.0	30361.0	30762.0
-25.75	0.0	0.0	0.0	0.0	1614.0	14739.0	20257.0	15371.0	21367.0	19851.0	13217.0	23555.0	23685.0	24657.0	22477.0	31998.0	28151.0	34556.0	29947.0	31101.0
-25.65	0.0	0.0	0.0	5.0	1818.0	15510.0	20286.0	15359.0	21143.0	19200.0	13544.0	22904.0	23933.0	24708.0	21513.0	32889.0	27306.0	34578.0	29769.0	30852.0
-25.55	0.0	0.0	0.0	10.0	984.0	16444.0	20126.0	15867.0	21291.0	19545.0	13680.0	23486.0	23790.0	24255.0	22139.0	32614.0	26989.0	35215.0	29947.0	30357.0
-25.45	0.0	0.0	0.0	10.0	1265.0	15309.0	19361.0	16233.0	20759.0	19312.0	13524.0	22805.0	23638.0	23750.0	22032.0	32410.0	27663.0	34398.0	29223.0	31160.0
-25.35	0.0	0.0	0.0	10.0	1621.0	13691.0	19278.0	16033.0	21192.0	19132.0	13264.0	23557.0	23272.0	24328.0	22954.0	32834.0	26339.0	34748.0	30039.0	30225.0
-25.25	0.0	0.0	0.0	10.0	1763.0	14699.0	19777.0	15881.0	20931.0	18974.0	13536.0	23894.0	23014.0	24472.0	22403.0	32578.0	27795.0	35104.0	28968.0	31266.0
-25.15	0.0	0.0	0.0	6.0	3256.0	15154.0	19344.0	16594.0	21708.0	19408.0	13809.0	23408.0	22732.0	25044.0	22758.0	32313.0	26519.0	35194.0	28520.0	31219.0
-25.05	0.0	0.0	0.0	7.0	3445.0	13783.0	20315.0	15838.0	21848.0	19319.0	13716.0	24354.0	23133.0	24298.0	22592.0	32860.0	27108.0	35133.0	28880.0	31842.0
-24.95	0.0	0.0	0.0	21.0	1270.0	14809.0	19378.0	16562.0	21161.0	19664.0	13609.0	24477.0	23145.0	23717.0	23435.0	33368.0	27241.0	35197.0	28375.0	31212.0
-24.85	0.0	0.0	0.0	2.0	16241.0	14494.0	19218.0	16145.0	21307.0	19384.0	12853.0	24598.0	22927.0	23432.0	22552.0	32849.0	27091.0	35190.0	28864.0	31384.0
-24.75	0.0	0.0	0.0	6.0	6220.0	14439.0	18895.0	17049.0	21944.0	18929.0	12859.0	24233.0	22875.0	23725.0	22715.0	32972.0	27141.0	34829.0	28499.0	31610.0
-24.65	0.0	0.0	0.0	7.0	6047.0	15089.0	19015.0	16554.0	22049.0	18902.0	13073.0	23865.0	23445.0	23549.0	22683.0	32575.0	28024.0	34726.0	28393.0	31697.0
-24.55	0.0	0.0	0.0	7.0	7474.0	14020.0	19073.0	16807.0	21391.0	18620.0	13094.0	24397.0	23206.0	23475.0	22737.0	32508.0	27837.0	34074.0	28344.0	31200.0
-24.45	0.0	0.0	0.0	13.0	4709.0	14014.0	17913.0	17211.0	21841.0	18724.0	13745.0	23921.0	23141.0	23089.0	23599.0	31799.0	27737.0	34598.0	27651.0	32123.0
-24.35	0.0	0.0	0.0	1.0	67788.0	14593.0	18488.0	17527.0	22204.0	18306.0	13022.0	25173.0	23553.0	22760.0	23305.0	32777.0	27439.0	34013.0	26724.0	31704.0
